blood_pressure,specific_gravity,albumin,blood_glucose_random,blood_urea,serum_creatinine,sodium,potassium,hemoglobin,packed_cell_volume,white_blood_cell_count,red_blood_cell_count,hypertension,diabetes_mellitus,bun_creatinine_ratio,sodium_potassium_ratio,bp_risk_score,anemia_risk_score,cardiovascular_burden_score,age_creatinine_interaction,urea_creatinine_product,hemoglobin_creatinine_ratio,albumin_specific_gravity_interaction
-0.018025403480912437,-0.7830568906103448,-0.30112242442342435,-0.037278937483848286,-0.025150426776295018,-0.26386161978923606,0.12527603059639753,0.021420667618367147,-0.6216329875777136,-0.34650902157779073,-0.027948866805145745,-0.21230253355256326,-0.14554831155558914,-0.17712460139585576,-0.22630726692603473,-0.002613522652944857,-0.0042027684035197,-1.5963941487528088,-0.8691006092084848,-0.33470843943856016,-0.3428235162803544,-1.1177280893832926,-0.2885557647049027
0.021388841158505843,1.2580527350898594,0.3399088844400602,0.06796893984757058,0.13386196757483948,0.1517356772316258,-0.22954655216089803,-0.06053683211284383,0.5159124416353844,0.2618175114904769,0.04797025546089734,0.05455417670426598,0.19929722000016195,0.21953627458540317,-0.06139785636214719,0.012647369751400744,0.01373599847893733,1.4114859337948056,1.084872046170157,0.190707367971238,0.32818530705125,0.8852984770777198,0.4334035298827191
-0.009013252959210743,2.1067438255290436,0.6995438585815628,-0.026228953434529106,-0.09244121014265574,0.22417964573213095,-0.21189162957701485,0.03372450576862744,0.30177168819745703,0.14739612493348783,0.028230998908979316,0.08394697316247134,-0.05511690175264256,-0.037366975063943306,0.045354680983474734,0.03905077152674322,0.01262913595629615,1.3404816159683008,-0.5784503051641846,0.22663067085558156,-0.2568545973963624,1.112647440813203,0.726338809632337
0.008559951137808575,-0.9974589017664293,-0.2854371007236591,-0.019854971389059527,0.14696297046226278,-0.2224702204034186,-0.09361736971185264,-0.02680038025215939,-0.552871488988187,-0.31408510811241913,-0.04277148652549667,-0.1459515783005389,-0.14720268135547193,-0.14987920200515312,0.023584283235636647,-0.029252509011957292,0.0014283266284822185,-1.476257516223972,-0.6856744250362939,-0.2703454924232965,-0.20036282936613187,-1.0400921218115327,-0.25290101422942063
0.02635236548731318,-0.6814703833733438,0.39960015097788976,0.075349952691864,0.05004622477452396,0.426442797621328,0.08180219329250814,-0.008050019318816139,0.44407167469607894,0.13014887606832054,0.03552630714550178,0.12102197039338032,-0.11477461106629905,0.343486171443998,0.1677404129526669,-0.01357229219484765,0.008739214325292788,1.0407041692418524,1.572440325751616,0.3344909185257277,0.38299835779214486,1.3068891907219347,0.5019739167966333
-0.0007761422905105628,2.3688714616318105,0.5754769640913227,0.04071594308758201,0.03504878890686676,0.2064277955632253,0.11147330918017591,0.0455410562209744,0.11576466363216657,0.2550653015847676,0.03573258324225517,0.12167081817566089,-0.05477892087552095,-0.06068943938820043,0.18857109240063505,0.06770367039477179,-0.0013823846523395886,1.1228972016791015,1.2487459664061569,0.38340650271140325,-0.12258751351859853,1.0581934699849092,0.05633814262986758
0.007746259270380319,-1.026248776984934,-0.300330378418815,-0.018427782860978084,-0.09134325013347533,-0.14666813305721504,-0.10587600208095199,-0.01645873740661585,-0.5997741565747264,-0.3280198594515215,-0.03891599399230622,-0.21943458287480191,-0.1545193736563632,-0.1593243904479176,0.1342608048435718,-0.011974389375041545,0.003105120106324127,-1.5720911728456783,-0.8424757621653589,0.034194788454614336,-0.34329683550639906,-0.7986120631564235,-0.26465042780408016
0.022321884161138564,1.3308507628690727,-0.15803700477494206,0.10223079095174784,0.10304186165103946,0.21919450409230362,0.08736360843117869,0.035020427404948734,0.5822577839810603,0.2865328547513673,0.041836152174740134,0.19997443637121232,0.21401152664457726,0.35944485052983205,0.16429821246684922,0.060761947904175106,0.013003603524245374,1.5906357887884395,1.2696897829566043,0.2925188033999216,0.34936863891836845,1.07788858348845,-0.14985897841261742
-0.004947083239070693,2.8654255034048446,-0.19551008307126058,0.016059763250793415,-0.5026142904192792,0.17254397758568282,0.10764442054302918,0.033571044699299855,0.35299503298433177,0.2972058402605862,0.018170904980350407,0.1081707334085266,-0.060591401828036226,-0.08807029246955388,0.06245127815892345,0.042976971026918505,-0.0027843020567453317,1.848727603267721,-0.5062285613402697,0.27064453439406777,-0.47240407540988566,1.0134724336779506,-0.1346248583534472
0.01887199862500271,3.8456285493741906,-0.2302436100082217,0.01751418656550043,0.01768305658287621,-0.14473576466181365,0.1270709001844244,0.04464166131935253,0.8111726426184317,-0.29854570279667475,0.0029545222625381065,0.08869031263447501,-0.05807108504626853,-0.09912404130229016,0.04745902783295739,0.04923846741600593,0.010321804466590109,1.9399919965676071,-0.5871302679262757,-0.24632893204268508,-0.21222892053481757,-0.6813503806819525,-0.18731778573744967
-0.008056693595729634,-0.4393206089996095,-0.17792030556767527,0.020414230434922544,0.01992023968669181,0.6516974515746586,0.10168723452126882,-0.06693432980783738,0.5236080729694581,0.23336695153640255,0.011379480432017215,0.1710978295669663,-0.13365805306889636,-0.11924165115713525,0.2462296955755895,-0.0606355812286111,-0.015564425372556272,1.7918019840681065,-0.7181634955563617,0.28471163097138164,0.33371518364431996,2.3296840293565464,-0.17373987606876048
0.022925633541196824,1.1423381140503885,0.533346606165705,0.04914605913287102,0.10854630516076003,0.20581022746012262,0.03456870581679643,0.026143752263104742,0.5321096975071479,0.29124380601369737,0.017966855912067342,0.09723965476233622,0.21754571951146554,-0.06738826124048664,0.14220569905144825,0.0004172978999250075,0.0128947488394742,1.6589987418215817,1.0184517752603037,0.2335832918518594,0.3945801076367933,0.9353666437486655,0.5625249814004077
-0.013238475990542762,3.267450524035607,-0.26948707933448174,-0.008526980696845536,0.0036561355869507016,0.315382516460936,-0.09303236773622145,0.03681790517628309,-0.6423992071554122,-0.3811352901421731,-0.0027544891265143573,0.1025171425512362,-0.10411070295318635,-0.13268370630403015,0.1836845531274673,0.008250247526774751,-0.0020325740084635256,-1.6626060057390697,-0.7286254587756399,-0.23228339455364472,0.18439533191493573,1.5726910258501852,-0.19055032233039598
0.015342552144386101,-0.2583102941439652,-0.10286789699245998,-0.08636606859121444,0.09716778618147816,0.3008463228846823,0.06364667652171066,-0.011635508406293288,0.7067189513844924,0.3621254881664147,0.03808234598294647,0.12901953188266035,0.3189951976851154,0.4005563006628209,0.029207977062509057,0.0013009409406589162,0.012918474818303051,2.061400164254333,1.436366910468902,0.36022836665944125,0.48826936703396034,1.2856225673510944,-0.10216334588265764
-0.01409516254174663,-1.0402099638940998,-0.3053595043624703,-0.02145444412546061,-0.13695651575094742,-0.14673213305737792,-0.03732503266944643,-0.052914767192231114,-0.4938353087344264,-0.2248726936712232,-0.042438646118444376,-0.022969611604221868,-0.16335250378981822,-0.16097194352148356,0.0969731864063102,-0.067548900716273,-0.008634275782028617,-0.67353672744576,-0.829661743994311,0.2872772807962086,-0.379119732081064,-0.5293128173337128,-0.2597061458351891
0.0041667290607190575,1.3619124319441618,0.5206418902200154,0.04695063779949941,0.04785466952353959,0.21496437724713668,0.08588952252664617,0.037587556902142195,0.5780219949475235,0.12521399508917033,0.04230262762970374,0.08158280049637319,-0.06895735947886017,0.21690113446808681,0.0413996243071722,0.06722713607855291,0.0023799672403843437,1.6392945863729291,1.1324724498001126,0.26989565577431185,0.3129829150780571,0.9611077943666722,0.6278147185104104
0.002264423097551929,-0.46922901296767855,0.5412080063325487,0.032216747515679905,0.030946717472169042,0.31944797911412726,0.10540873572732462,0.038731587003107436,0.3345537977323381,0.19039443874219075,0.030568786552114084,0.14660790548801853,-0.1207608955169065,0.44766081305782035,0.18561472460246572,0.06869216680390489,4.785765887569982e-05,1.11492872975745,1.494185342039621,0.3860679507620095,-0.10716599232303703,1.3019481147515441,0.37130349179804917
0.008206238635161449,-1.0134818423863632,-0.3151014270332989,-0.023294111094872002,-0.022831051381919532,-0.1604817527684261,-0.06217036764627972,0.0031969747475936493,-0.6094875896907729,-0.2028118715068701,-0.03232375551678848,-0.22931036412833541,-0.15069178293241375,-0.1865874749786002,-0.21195073533685327,-0.005030995838985243,0.002783784734210453,-1.6251225153669526,-0.8748662712614137,-0.16378360347123125,-0.15030826176563045,-0.8333176133427432,-0.2795463369101271
0.02108761337885359,1.2051155444539046,-0.16757257887473684,0.0538440140785873,0.05777063952967175,0.2339855864849863,-0.058965299851975135,-0.08910384575499661,0.5703639875111316,0.3134945795501021,0.004826895090254887,0.22035489390693133,0.23848251232625226,0.3503398079186809,0.1666031677136956,-0.18362637153727984,0.01304428630695071,1.7555259303037027,1.3119514508228916,0.3230746522726141,0.2786929072331007,1.0875200861693144,-0.14714702121272988
0.01215323609020344,3.4438818151063586,-0.14896983462359514,0.2951711997420527,-0.3163759241640809,-0.12896772303791812,0.10925244282776345,0.03959104402801594,-0.4303500244932842,0.16785148540649378,-0.014941460332636282,-0.1305492463774736,-0.10138601640423478,0.6981484577289564,0.14748745142053565,0.050873486869045074,0.005190321202152751,-0.8763090918196099,1.9484580632899489,-0.2745295144651223,-0.34278460100412333,-0.6075800068179618,-0.1570215497226767
0.024159808424380588,1.6621171285629324,0.3932729426042507,0.07089267780255012,0.0381250460077097,0.14142553877265046,-0.051644797730117625,-0.05229605000828159,0.5757123949623807,0.34075564689590065,0.010208878807251135,0.1033622514397061,-0.0759833950614748,0.2630188316563935,0.07697275727232782,-0.04540641343016864,0.007846185268750812,1.6366618188183861,1.1579547271875663,0.18332054210686874,-0.026273549813625556,0.9486179513144611,0.08300993333027698
0.008311777735159788,-0.995507838560548,-0.32464924797372446,-0.07233669448577919,-0.05206630105343908,-0.15553347679581653,-0.12308578135297955,0.020408198208673907,-0.6724560383487325,-0.35793692636092295,-0.04146318777519055,-0.043627865946670744,-0.1538262250484518,-0.17626230628703646,-0.1530768286122014,0.005795823483281691,-0.0011697184267666768,-1.6606827821468606,-0.8723345673341484,-0.31273721652841113,-0.1562774268547259,-0.9767562007459536,-0.25487353861909606
-0.008796156296767284,-0.801975373385833,-0.34037837459808695,-0.019988545631576315,-0.023250439321863048,-0.09995206835150747,-0.12342364714477262,0.003336997439555158,-0.6677246996990569,-0.38478172855731313,-0.01542954312090595,0.11612144040961445,-0.17463911283078107,-0.19616370011687864,-0.17958819769753204,-0.012066554523331873,-0.009462072848713443,-1.8304702664317953,-0.9251404770310773,-0.31304815620275717,0.04540967720319695,-0.5742010242894803,-0.30170804971583043
0.02202723983932785,-0.6717539998522032,1.292058911591041,0.022105734662385152,-0.006855470497091194,-0.16247893320447535,-0.010565742035474193,-0.04756597038600058,0.1810269479238239,0.14294323582370197,-0.0069775302778164175,0.09839475959929939,-0.11303027680575412,-0.042423623664261216,-0.22980876195686079,-0.07690600372664647,0.024549850263790307,1.27761824590587,-0.5837902696312057,-0.43303639193316457,-0.02265701695255915,-0.7689923363167331,1.5616171720170509
0.009121655005641502,-1.0565241380304167,-0.3386055587098023,-0.020855964834893433,-0.040128100630676025,-0.13953527180686937,-0.1287943756750188,-0.0114288964746195,-0.6180656234324052,-0.21334171573148855,-0.023074115726229086,-0.04288360861388416,-0.17944116236242086,-0.18435569167051294,-0.020753663796999857,-0.044868880873738824,0.0036485538205537457,-1.4745666552892378,-0.9090738158971278,-0.3097553065940601,-0.17829418617429704,-0.5437611719696217,-0.27784038027364294
0.0017535533034488673,1.6003075645127145,0.359292851784837,0.043642332951600006,0.09006920078267369,0.2006393967076895,0.08847767594619325,0.03428908019697716,0.24898543746045543,0.25256099471162546,0.011550009181968385,0.2183798708276582,0.2010210187408118,0.27358736759339986,0.041376258754121514,0.05729265365559998,0.002346828882122923,1.4657441015828019,1.1964991037464814,0.28360033422822917,0.2955499506432658,1.056012463515582,0.1068585593199257
-0.021030946161095566,-0.7806644444249421,-0.3240879297193233,-0.01773026058583741,-0.03482749748293844,-0.15506612117145877,-0.11106117386582934,0.001992180509539821,-0.6259208516510417,-0.36305588479578577,-0.02961734791438021,-0.07095476375349716,-0.15083560273666247,-0.19925584688587297,-0.2440359195815,-0.01140132148248149,-0.00498177188616449,-1.7147503506488737,-0.8864663231690162,-0.2817258309780512,0.07186248241299757,-0.6994771098012028,-0.3023739734885973
0.0030367476415987266,-0.9099187258403586,-0.25755908310364195,-0.018493644138926835,-0.2611230493182894,-0.2452850187407545,-0.1325868928473704,0.01827465629756553,0.4563459905265138,0.215598835001313,-0.042402707358241254,0.09311829400800824,-0.1298219032606635,-0.13876658010378531,0.1795589478653928,0.016694829717196255,0.006128991575105782,1.8174519509799452,-0.6158086489478474,-0.39150031408291003,-0.3111353966409885,-1.1214480507342595,-0.24472584630763106
0.025042731138700293,1.4714427383231243,0.45120414354528965,0.017194711529330525,0.09874924970751271,0.22077380924178558,0.08459769810025078,0.033105203057469106,0.5661283662901495,0.2878544274191242,0.027606282735402235,0.11470131023813669,-0.06845625831500157,0.19766522697335467,0.06267418205262407,0.06251389173249493,0.01373066260902166,1.6093616649957725,1.0776194528611602,0.25329230161896416,0.2743269017057678,0.9421857240090815,0.506844139922763
0.008194336675683943,-0.9667604709254486,-0.30108485286970965,-0.07079352755253054,-0.031043424653086033,-0.25671392438793694,0.12499388163589781,-0.025671149861588083,-0.6133913641069773,-0.32759792231777607,-0.04803768781587665,-0.20641292778877732,-0.1463520474376044,-0.1617578645724412,-0.19954805010050905,-0.04032422513738256,0.0022575407556154376,-1.5419351947328157,-0.8580898723591106,-0.28223165265352196,-0.3083407686020893,-1.10087561604912,-0.25029870815719835
0.016620927393983513,-0.31161087126781284,-0.11284244807700608,-0.09330227294908869,0.2537904374666157,0.48747595757364875,-0.0076501928214685695,-0.007729594655488546,0.37965581140347054,0.1527366233384159,0.03372379490521123,0.13584175553752387,-0.13390786573658653,0.48505771030724715,0.16934726608156653,0.007618642350374772,0.004518807867207621,1.0800652077990414,1.4369531381946588,0.4436137983629588,0.6358713193210245,1.7535032466616431,-0.09493088663186397
0.014631340108709728,3.0224860144381775,-0.1412597507508649,0.3206105346266894,-0.06315416216755698,-0.15331874139761126,0.12106140937692549,0.03432740779514006,-0.4141603845656517,-0.18064622233593888,-0.005048185255962829,-0.04637565162363485,0.3768994915210164,0.7713067016218369,0.07506989697521343,0.030004490079668423,0.006410622319747505,-1.1846906446299408,2.296953534272358,-0.18632070892294064,-0.3444456018888921,-0.772075401133164,-0.15954524292866526
0.021725421638668918,1.4372867489381658,0.40111890018691093,-0.08385239146233478,0.1129521367682951,0.17278717344742744,0.020618870702265223,-0.0699057272999197,0.5616974065727489,0.26291858264679413,0.04189163679616376,0.13143198785649043,-0.08630251790518892,0.18575713644933087,0.1672739484400018,-0.08783574432004275,0.00963600248512103,1.5527532969636448,1.0690659198685424,0.2744331225009923,0.3720582755232151,0.9558594788631845,0.07684730653089397
0.019976426329498684,1.2599108909460528,-0.19545818065805998,-0.03094274475106249,0.04463163618755629,0.20866205355794726,-0.0671355051015914,-0.02253931674689581,0.584869391438522,0.3148113232320793,0.00844189584653524,0.19843460988483877,0.24024088238005165,-0.10830418774236124,0.14192263879117328,-0.014260532560511715,0.013268286031476102,1.9325100712976777,1.2420203464372819,0.31830357204990767,0.09712304390523407,1.0561759185129493,-0.16643194466496405
0.03241390884167325,-0.39755237158170614,0.44379917366149596,0.09847207875444951,0.03806573732529366,0.2883159999327733,0.07273189481078698,0.03768466420197893,0.6083309134996006,0.25266380119681436,0.011303866656597265,-0.08586083457625437,0.2852173636185466,0.3056611929117497,0.16159321191151166,0.0681570125860492,0.013698215932067694,1.5050344582904225,1.431742511805757,0.2937623134600442,0.3165115493445133,1.1063361695366032,0.7480422699735324
0.0126944280075297,-1.0338840751592513,-0.3125515410283297,-0.01650384122997078,-0.0136784764500993,-0.09469449147517724,-0.13382595202856534,-0.023223651923330778,-0.6378817921593519,0.20009181368852733,-0.011984916442901995,-0.24566151875091655,-0.15034637998879763,-0.15168526750999242,-0.15198264307708892,-0.07064749215596154,0.0029982693684691107,-1.7708016594682408,-0.916154049189401,0.5533227397710776,-0.01695298228204881,-0.737162344175289,-0.2736827213893813
0.0005056794622362437,1.3203615401349011,0.516352286498759,0.049269442910546496,0.09501635602023528,0.22992128217609797,0.08293743054321558,0.03343084288937543,0.13383896398315792,0.11568895690399834,0.01593269304573078,0.0853513271634927,0.27362536187511244,0.2605380008198989,0.1346988442662653,0.06326949218825907,0.001285268038757604,0.6759127367192661,1.2627878987121106,0.2860751793704753,0.31210391439491125,1.009456430077293,0.6356006630000428
0.01729456760432128,1.93642453424401,0.5311408832994876,0.10763259325635946,0.16285088373336223,0.2720214885226692,-0.23248949151012271,-0.02797274731969249,0.33619138432104967,0.13392405680393946,0.037384337212339046,0.12209424322685399,-0.072332700661667,-0.04466966228316411,0.10109626647242799,0.009472676587880566,0.008100632439027602,0.8240511335552286,-0.5824317485998997,0.30763709379262905,0.37224470632967926,1.272497959051851,0.14683847977375478
-0.006532822084912564,-0.26726909528450477,-0.09236442012873684,-0.0774804576403152,0.13105631869405238,0.34398680963389655,-0.1340391569611815,0.03859887760244649,0.7101176084769399,0.3630537555999745,0.013784832531674994,0.18674305104494518,0.3014613064528327,0.3848132262654027,-0.0047966999043231205,0.06006005763458819,-0.012179762695535959,2.014791521117767,1.48492862091568,0.3534665251304774,0.4785821519037001,1.326255244395128,-0.07484068486568739
