blood_pressure,specific_gravity,albumin,blood_glucose_random,blood_urea,serum_creatinine,sodium,potassium,hemoglobin,packed_cell_volume,white_blood_cell_count,red_blood_cell_count,hypertension,diabetes_mellitus,bun_creatinine_ratio,sodium_potassium_ratio,bp_risk_score,anemia_risk_score,cardiovascular_burden_score,age_creatinine_interaction,urea_creatinine_product,hemoglobin_creatinine_ratio,albumin_specific_gravity_interaction
0.024085546436741385,-0.29311385637548265,-0.0973067584346871,0.10253828976740392,0.0274501033788413,0.30067220090274166,-0.13074812169352154,-0.03342324957763485,0.7370298824170609,0.40124911491422527,0.04077336086123178,0.1198402560178875,0.31353066157448584,0.42812957319985245,0.05175200533764038,0.03203762585219041,0.013209214259487762,2.085455189834309,1.4465763017857307,0.3677032154847547,0.2707577123979278,1.275561922715583,-0.11535055958195461
0.013649331927167167,-0.25347107637294686,-0.10017127761635068,0.029540990465883852,0.15714139793196336,0.3394463562478793,-0.006726120044756505,-0.002768475902008079,0.6912699979661909,0.12436400652193738,-0.09865064667767864,0.19468398962841474,0.315251911332277,0.3541047618912789,0.0987233129597038,-0.00420792314394144,0.00922844925299005,1.8873317601790467,1.301919607367961,0.3126540567074568,0.498033949343735,1.3847136743281274,-0.08283769799581601
-0.016480689937153258,1.6698647858872726,0.4146557563034716,-0.09454198843615884,0.07893930647952706,0.24268770725967997,-0.12281300113284181,0.034660231535051544,0.45726333814143305,0.32953351787339075,0.011174963805369833,0.09555878522355815,-0.06594856366899353,0.23969173645530464,0.032731634076616827,0.062336644470571925,0.01340608255463511,1.6202946792041841,1.1747279464060807,0.3291136683931214,0.29574925875792096,1.0795336825176678,0.11551345669960364
-0.015540672012518658,-1.0944771153373878,-0.319293526432094,-0.03155200365828885,-0.03808135140516274,-0.14567480612587444,-0.11000841070961284,0.015507849355127532,-0.6079384324292247,-0.31013919697758524,-0.0323453984724242,-0.24709376048990012,-0.17650782519588634,-0.19273102763476654,0.00888665772551471,0.006273594936908963,-0.010343075875483951,-1.6295810554811532,-0.8937621258811317,-0.270845829287866,-0.26382006131411795,-0.5370874959480717,-0.2757993453883217
-0.008001416420263639,-0.9813717419955557,-0.3140728072118552,-0.01372291134748164,0.000684119373365993,-0.2192569103959505,0.09677729684447824,-0.05348947925530879,-0.48529193590070496,-0.2634471287205984,-0.023606115579094297,0.108010044661662,-0.14347749314174374,-0.1731383792210717,-0.09390169655782951,-0.04674140863865399,-0.006976393902267535,-0.5712289886832944,-0.782737789867131,-0.3236011312585649,-0.251526103010454,-1.098194716866075,-0.2609244735097267
0.005507565443868121,1.436050808796375,0.4365959490563717,0.0818060118196657,0.12020539672996541,0.2293841686682613,0.02856414970839022,-0.008739044873479209,0.2951919819448359,0.21736750274033304,0.023509981540292928,0.11994608444034664,0.21450234934098378,0.22969390409636373,0.035456150763205865,0.06491820336041883,0.0022334783100083104,1.4331628631942002,1.1649744505803583,0.2701155214507643,0.3402530595855035,0.9422472936478491,0.5337848256134664
-0.0007214928162331106,-0.9912016954538493,-0.28989736603850685,-0.06391421973103183,-0.025131102416351338,-0.22953559049060407,-0.10072259874527652,0.02618410639956969,-0.6172839317846147,-0.1993704885047814,-0.0436034083358052,0.08932266567626335,-0.1341267898244945,-0.14105394172740712,-0.1827303076919234,0.03443906506310029,0.0028148249077069743,0.30140778402438073,-0.7575471704372594,-0.33442902157573257,-0.300427209557082,-1.0130525482653838,-0.2777679833861081
0.007867933931673987,-1.0095191351559125,-0.3169129919745757,-0.02883835753553512,-0.052735489672511744,-0.26447017087460734,0.08025008240944699,-0.026689576450757986,-0.6074227408081467,-0.33833845326902606,-0.032448362159438075,-0.1463092751765086,-0.15434446867992113,-0.1870574678914497,-0.011184225804895424,-0.006052438557132145,0.0024022888570611784,-1.6341455634446265,-0.8771797598525815,-0.24644951952288016,-0.3429621219178436,-0.9594466929093283,-0.2598560961027496
0.029681553972665607,4.418811206304584,1.0242442359489736,0.025468949569569254,-0.06146360952788042,-0.04956305834213766,0.1320418075388513,0.03793424686764566,-0.5043261586773734,-0.2604412432955237,0.013138262182502311,0.07067071602356181,-0.08750332808512741,-0.09807864229422417,0.14705774089198542,0.03664525999035032,0.012653817464430023,-1.4804082509875032,-0.7369379189470181,-0.04941204035840417,-0.19316879860958397,-0.47836503317796875,0.35246151988885616
0.005201815234258637,1.0497684686983468,0.4470408870171054,0.08272914096997364,0.09265926592437777,0.20403759355108592,0.07979609614183761,-0.056985540887150535,0.5213870534322365,0.25342796027452835,-0.0028355221054228133,0.10381913084389573,0.2039732879650738,0.2237777960417903,0.018536173039616265,0.019984623031908743,0.0035470711186428223,1.5070485367291873,1.096536242446057,0.2465922523263156,0.32732367581004723,0.9121762916904995,0.5162035491662635
-0.015603969406718921,-1.0336767944767902,-0.3044005056649304,-0.06671779715695483,-0.04506835011652482,-0.144813110289286,-0.1404083905578951,-0.02353391306653623,-0.6053245804309942,-0.33917189164389866,-0.04202092433410234,-0.24321628596803857,-0.17749998123344668,-0.15758467426085296,-0.02741110397148447,-0.036240112882919374,-0.010343075875483951,-1.6221789785676182,-0.8867502315847204,-0.27315003551607897,-0.16089269103632578,-0.5319032748409341,-0.2530669499404088
-0.0008934837990634813,2.296875745638159,1.1360913255438498,0.392635641589613,0.026258071784680124,0.24117346115828903,0.07753907384691464,-0.03609696595573738,-0.5863079326102439,-0.2783795686564434,0.04558798457236018,-0.24412452250904776,-0.0752990110106341,-0.06463591041313546,0.14950910039885418,-0.015250625744420255,-0.0029709501234482256,-1.573000751217478,-0.7194870867141067,0.25448292794722055,-0.10228466844896077,0.9731398511594574,0.93104120327804
-0.007190931347718472,-0.7335245570180589,-0.3081433912282649,-0.012613936207276846,-0.029154401472575534,-0.21722260150628506,-0.1027643322781877,-0.05348947925530879,-0.4675125331714713,-0.3092881185946734,-0.024412439171487943,0.10891219420403278,-0.1456390242405958,-0.14723217562006555,0.039349797693501824,-0.04014976061686595,-0.008097014956849193,-0.4689039455282523,-0.720914316789729,-0.33537849386795654,-0.25752856869548324,-1.0833768051358268,-0.2830931324648062
0.003560116081583404,1.3616324378288422,-0.15776213714834678,0.10184165995930441,0.09306863975681869,0.21673598922200193,0.08730124565615995,0.035020427404948734,0.5843972459464344,0.3270900457113264,0.040118702562599785,0.11147024658502953,0.21326177067496652,0.36296982001839,0.1403200934049801,0.06107171107432597,0.0001405532083378729,1.6069188570960078,1.273164161694567,0.31740597008847965,0.3473570424774458,1.087870137760481,-0.16278394370917443
-0.019375393735005228,2.2776594250921325,0.579711193679045,0.03245003751822923,-0.20660052640144005,-0.08517342668505887,0.024626568694626132,-0.04698171214702149,0.22693417853991255,0.17918955436706882,0.02174411998587046,0.07972071089320763,0.3046343747989525,0.3765636620050226,0.14038936814945033,-0.009926157194656053,-0.0016360579395814133,0.7984525912771038,1.6744436738946942,-0.06498870004942763,-0.27421170144129897,-0.48432633571747413,0.336736011867299
0.0239534345253197,-0.26040550979578764,-0.0929264487380959,0.14687211131121072,0.10843679299804276,0.30621212024307226,-0.1765895874340692,-0.038699341020146376,0.8000963807670243,0.1908934014161292,0.04058546476360523,0.12003080610038656,0.3057007287837563,0.422068942157992,0.13588527883059257,0.04657895269040442,0.010558810705929523,1.8863971384565805,1.447011823153474,0.41573353600712065,0.49417059021554227,1.3725586167286512,-0.10777242521014728
-0.01775491439171957,-0.9807564513319992,-0.318031502731487,-0.06725905429401678,-0.03155445288333038,-0.2490237058082562,-0.13833092880255873,0.009094864237925408,-0.6229857378777465,-0.3345054757115914,-0.03107993936263677,-0.029668476014527767,-0.13378026031851048,-0.17626230628703646,-0.18654581931818504,-0.02587825460985914,0.0012645372255295508,-1.5261078356117481,-0.8507797755423355,-0.304148015172532,-0.3458097041251248,-1.2120517148531578,-0.2511483623956974
-0.014233987569912517,1.0952103038883199,0.37970156878212113,0.0398264908746901,0.11121337787627902,0.18120554450482004,0.052989098285608355,0.006385804294307216,0.5069885945953734,0.28696093778622667,-0.043997785359722597,0.0678533620326791,0.20626867034857907,0.21912526115155173,0.1400861151555792,0.02415263228845834,-0.01041643936901291,1.4817195528110352,1.2049592115334165,0.2529885887480903,0.35728335151146967,0.94185036814,0.4979705282096183
0.00825226243054264,-0.994551209318996,-0.32343739631513485,-0.07206260254188941,-0.03013901841970233,-0.2462541850061858,0.08452030606206486,0.00796137958065154,-0.6050993368136727,-0.33185317913273266,-0.030810234873535645,-0.009106416112810503,-0.14666277143839968,-0.1754568648259656,-0.1836425863109686,0.02091428304097599,0.002982391719658889,-1.5479332089091709,-0.848798607004503,-0.33363718341553356,-0.31004058448074373,-1.1435545365161714,-0.2579849837362178
0.0215365143312985,1.2543938421799972,0.3224536657971436,0.0835807912918416,0.11437226984088522,0.17096409039892735,-0.08685753323838012,0.032145976055128755,0.46775934734439784,0.24941215139780842,0.04948643637828758,0.11515076149999162,0.19747290927806024,0.20610357978488977,-0.04003302855512252,0.030881498198043138,0.01346789487072221,1.3306640318086538,1.1219391701713177,0.18984401159424014,0.31782560714787494,0.8629946010000054,0.4458862077059317
-0.014704679390441122,1.2602795899037424,0.4765793286836247,0.03710598240650735,0.08666602619872506,0.23012280992960665,0.05451960113214178,0.011236861029161235,0.5230836127843186,0.22127021690953444,0.030106455610940358,-0.33853778756037484,0.2583150916177422,-0.05918417699369215,0.14232567230656454,0.042323427944618956,0.029224796456450146,1.0414966388815556,1.1007594169894028,0.2526495312371295,0.39421057033630347,1.018860703461395,0.5760337000245532
0.023472017732677684,-0.41302112105484434,0.44148299372533084,0.07007567988350645,0.11738881418696337,0.23151921359093747,0.06518129922908145,-0.047641810176789964,0.5930032791747886,0.27232075795647737,0.0315864814939858,0.07815411485749219,0.2669154978981651,0.25650328101718867,0.025634020898641495,0.03808159342035026,0.01382633524281296,1.6987486021177023,1.2731372722807235,0.26927874224571613,0.41849848398203504,1.028093772920689,0.49793421565973023
-0.01577219948075741,-0.9193515224640219,1.303546509150082,-0.09848155650332627,-0.0011950953803703764,-0.12241007181211933,0.09613159021743625,0.03139442693634309,0.7337684304683519,-0.15200512019835008,-0.018598860402205212,0.11588747507843442,-0.08861003480146884,-0.040048821546533,0.04589657114203378,0.05647500467853705,-0.015795130431228814,1.5269348430995566,-0.6336201020282154,-0.39512203100080256,-0.2975949437984697,-0.7663318867497868,1.604142261040806
-0.020924292221747378,-0.7535793136566515,-0.3137184939090741,-0.01601841739106827,-0.08837745280059978,-0.13935438067010425,0.03767991189412534,-0.03466688263332969,-0.6252430720419092,-0.33710743759110556,-0.03835311095366653,-0.00040340063236460506,-0.15532310953837847,-0.15729166338321418,0.13675529143215118,-0.01156064633673864,-0.00410686694662909,-1.6846756592249152,-0.9677311995801434,0.060783361831562424,-0.3374447858471282,-0.6614204740596197,-0.2839655148456985
-0.004243755117665798,-0.7804788787225408,-0.3269205088986644,-0.01955570401395182,-0.03586664328550224,-0.223470818946659,-0.0378392276242248,-0.010159572489273587,-0.6656255028668814,-0.33941844105249686,-0.02839311056384479,0.08802707828732123,-0.15261851495367265,-0.18445057177630267,0.01951472054073599,-0.02064010575913575,0.002633572613053783,-1.4324263746445152,-0.8852622762032442,-0.2890576804891245,-0.383736894546079,-1.0931319760041767,-0.29862097235130247
-0.0038990998170554967,-0.755655013594337,-0.31922682426358645,-0.022688379369522012,-0.0502480040642896,-0.2740831780095399,-0.1524610203617819,-0.03472233324580923,-0.6880005852294562,-0.3120936393663593,-0.026806931063572965,0.09186394431175388,-0.1482946544465108,-0.16147412313381074,-0.22630834975258504,-0.01718848263163738,-0.001079302937864915,-1.568163209916382,-0.9081895318925024,-0.12243470261633732,-0.35666047212039986,-1.1411669004264229,-0.30119879685984274
-0.01661437530532042,1.2694750203661604,0.3546472909963299,0.07464950747240931,0.10934154308066502,0.23100836815195303,0.06187596963662989,-0.019517531463878374,0.5123962598750462,0.25294995897411926,0.03208421997010011,0.11220417975132597,0.20632713779616565,0.21869286530435705,0.058509549583685594,-0.009147467096483125,-0.013250526242437964,1.3622961595873626,1.097839545733853,0.2392352750842128,0.332183667699865,0.9145753930309435,0.48608155278679244
-0.01641006458761752,-1.006655962762868,-0.308184531459008,-0.04055187701609763,-0.02911683440599546,-0.16809680894907292,-0.11148399357880785,0.00840766812465792,-0.6052601602882464,-0.35378207949237356,-0.02309570900781865,-0.24421187855397225,-0.14984344669910213,-0.179134227572902,-0.2169528343177245,-0.013288663925559031,-0.010343075875483951,-1.5886716745561462,-0.8517227797950305,-0.2725583231829576,-0.14885962617214404,-0.8398796210596747,-0.27715988853126516
-0.006525605610758,-1.012558472944024,-0.2957583264690182,-0.005514668373214364,-0.021482834379601537,-0.17440968971360618,-0.13541199818487865,0.033629508257777364,-0.5357630390110025,-0.19168749728074472,-0.03810790840458111,0.11501840310198695,-0.1413007805165638,-0.14931340467846452,-0.22780587479555814,0.0354465698841258,-0.008055415843497449,0.474902673634136,-0.8811927505138482,-0.10541869484181564,-0.24613836408464734,-0.8793570365486378,-0.2715538462225141
-0.022056986903675718,1.6850217095674036,0.5051528344747148,0.11037802835295132,-0.2102105453801628,0.2058865991817166,0.018250651477556196,0.03295009095325171,0.1587806709889944,0.10751754053602833,0.00961300670147607,0.10511980044588247,0.3002880189940931,0.27243575080299054,-0.07653547953247095,0.044977678723878464,-0.012587723757984873,0.5577629837864942,1.1816584767466638,0.29055338026141064,-0.3407807388639635,0.9209706043131146,0.4612044169452935
0.0015830867895567065,1.2743166483410404,0.438354632402499,0.0461567730943254,0.062498766685490356,0.2238141751339102,0.02856414970839022,-0.0718426592733405,0.30096379406000806,0.28545238042342824,0.02582312863623825,0.07799178820553858,0.22453374413047258,0.23426362590114952,0.14237049552556275,0.034484969589514615,0.00027134063497878853,1.505387076799997,1.1994303364509078,0.25607167451442103,0.24286811591386034,0.91172143994594,0.6006710195597573
-0.01688546722669691,-0.989571388100859,-0.30470323839279034,-0.06680273430639931,-0.022174579584418784,-0.25302961980049615,-0.11612988769524575,0.007836181059643278,-0.6232986362120648,-0.3378796500760158,-0.02689624372488609,-0.21930074387014736,-0.1329765244364952,-0.17770981737379785,-0.18668935709440135,-0.008160062182864474,-0.004650670741175785,-1.5192515943068792,-0.8404259384299659,-0.3094562581666172,-0.3586871493363264,-1.188672241665962,-0.2558275231847983
-0.013183956568676193,1.1857669394417851,0.3347174194062976,0.029077026058276778,0.09351701024906936,0.19451983467970163,0.01572052938732159,0.034892377354154736,0.5395483322041227,0.3474973600661497,-0.05764027505774512,0.10212662614356907,0.20023873360009325,0.23568491969636654,0.14045925633674913,0.04488236163661005,0.010590856084573483,1.5108450948823358,1.2254540321904632,0.2790536102989477,0.3390036452184646,1.024895628576707,0.17558669980415742
-0.018468899965365427,1.063001857775688,0.42331531384903676,0.02274018301883322,0.09505941141222969,0.22500548349608687,0.02857717495718031,0.034747363203937,0.49500673482112517,0.2601528836729379,0.012897751829621409,0.09548971774525504,0.21771645189044217,0.2323008501079291,-0.27812091721933296,0.0424308570860249,-0.013506197418704511,1.5209463565938435,1.1718475939341138,0.23610559650987908,0.3192445349836606,0.903209434775128,0.5016693135950256
-0.014179220980765649,-0.7599732138715823,-0.30723562348607564,-0.016401067672988358,-0.030952080707714852,-0.162391852737291,-0.08919856696994707,-0.03178782666283088,-0.6378434558126331,-0.34432428571014867,-0.03646294815850117,0.13310851612617364,-0.14986800372056638,-0.159654213442555,-0.2532390976698961,-0.04627758027284313,-0.0041531666298176536,-1.6428917666589125,-0.9491865904473143,0.12623219409239378,-0.14256621214204102,-0.6975049122662159,-0.29845273163112174
-0.0006891239067206316,-0.7844394116799277,-0.3256901932697776,-0.023983348087591956,-0.03377429996524535,-0.27302338058751396,0.01619143763940735,0.009032325881305009,-0.6522436718330176,-0.34950516321992203,-0.041312318668898555,0.09057011253482179,-0.15192844763232502,-0.18905366488783013,-0.22704592696530185,-0.01881266210174806,0.0031362641045449852,-1.4771096656926328,-0.8784782219583204,-0.3202991094193387,-0.15930687573806962,-1.032711714779148,-0.30475800839875083
0.018893568514194027,1.0371385727749907,0.3497521853971913,0.07883827774133877,0.0972016908791885,0.18134488175466015,0.03358484623050846,-0.056763793403811214,0.47629518499107865,0.2438679561786058,-0.06088520795557239,0.0928644210159463,0.21940245927743296,0.2110229170129689,0.04279976977508464,0.02399044884076836,0.009893648769225688,1.408907683915505,1.0952957349210493,0.22777631590945477,0.33000867051524835,0.8451403709903204,0.47319656364698043
-0.008967535639123706,-0.7422369628572493,-0.3172816307004958,-0.061855678252411866,-0.017953323822351076,-0.24547293471975692,-0.10975703425906595,0.027411265306639926,-0.48333680287863795,-0.35015695070830005,-0.030767679346094423,0.11277641743125948,-0.14113945075297252,-0.16425903764219899,-0.22335355660918096,0.013178621262179844,-0.009271996282984227,-0.41275812512213533,-0.8519736815968157,-0.33533341838017117,-0.35224297704417984,-1.154370300262817,-0.2730519257072128
0.02075585102137807,1.2885028276142192,0.4638893164143988,0.09011590650508766,0.1404894767741146,0.19983738705067822,0.03284674782242435,0.022721971045921146,0.516173795897589,0.25527894035042104,0.05096334293725298,0.06766959520754692,0.21862037154645358,0.22723692680803384,0.04379789422112856,0.03487062793178903,0.01358084587154143,1.4309889532156173,1.167035946290454,0.2548644937058132,0.335749631955012,0.9067783791052169,0.4960079350097741
0.001362132155616641,-0.4602960140303109,0.5107753117718754,0.03325645684221779,0.11324526882041569,0.29112091798168166,-0.013692688300932912,-0.04695642317607362,0.6097515868389168,0.28190368680078937,0.01571398857358435,0.1208265545546709,0.29903308482698193,-0.060273758946545256,0.14058517565740747,0.02584737169412727,0.005420621443896448,1.940804933996209,1.130939025643473,0.2641581764473513,0.4166054889116003,1.0512455850157412,0.5997025878354869
-0.018515464556805653,-0.7819329107306999,-0.3394144051259309,-0.0667418236599381,-0.03231726622718549,-0.07899556092821894,0.07225999046968114,0.024849364431110212,-0.5354348426545672,-0.46401490137775536,-0.038218490761662116,-0.05728687797602623,-0.16181536142960398,-0.17162940417249997,-0.209485324652618,0.006492742942327622,-0.004086907034493909,-1.8327685151197455,-0.9674643655841481,-0.2978324816505336,0.1112869750195122,0.12195922941627384,-0.28435272561150127
