blood_pressure,specific_gravity,albumin,sugar,blood_glucose_random,blood_urea,serum_creatinine,sodium,potassium,hemoglobin,packed_cell_volume,white_blood_cell_count,red_blood_cell_count,hypertension,diabetes_mellitus,bun_creatinine_ratio,sodium_potassium_ratio,bp_risk_score,anemia_risk_score,cardiovascular_burden_score,age_creatinine_interaction,urea_creatinine_product,hemoglobin_creatinine_ratio,albumin_specific_gravity_interaction
-0.0010482485423830858,-0.025991501202576626,-0.014219928064013497,-0.0009109084781870848,-0.006832774812456789,-0.006973954150326132,-0.024168891321209942,0.003645145809270547,-9.596562273058518e-05,-0.05635764156242582,-0.04671008835612031,-0.0006237748147560875,-0.026842248643904117,-0.010235556632625716,-0.007777502522256121,-0.012375448779203713,-0.00010377304461250916,-0.0019312041446196025,-0.11095098420847352,-0.03388650295201628,-0.02638600201794384,-0.017425988047157757,-0.060790665735978945,-0.010718616435853114
0.004666590226005403,0.05253058945065859,0.032839170468083406,0.005754250930266024,0.01911602317104416,0.00385118988677361,0.023281496640978533,-0.014504216641574811,-6.519757919425361e-05,0.040889110468079894,0.02714960353284213,8.112437303593511e-05,0.01290425074796735,0.022312317385279952,0.026158381769902043,0.0029694860664454164,-0.00015305670153240941,0.004464100861463839,0.07504668541697594,0.043266682357366866,0.02325153045670815,0.013911893706169041,0.0373741016412195,0.0271466594352908
0.007490983862839543,0.07512962050195622,0.045198290010785985,-0.0003668594443672376,-0.005291582911098078,0.0007708174949751926,0.027623264348005896,-0.019251986656903485,0.0018894672386318046,0.05420529068693357,0.03454904492726166,0.0001785327552055415,0.02651103235136761,-0.003548803848818799,-0.0023211640597119543,0.003924108541660289,0.0015563858558150002,0.0068976859154805895,0.10688362279776481,-0.012325030220812407,0.025541547433407197,-0.0167802604037988,0.05456462130974294,0.036207871815712764
-0.00032280709716421373,-0.026853480527935018,-0.014547337332847403,-0.0008997164798124764,-0.007879532851871058,-0.005008979773520626,-0.024351508576845468,-0.002160704026236262,-0.0007879559050012537,-0.06007838071443734,-0.05031076500056134,-0.0005676943806692244,-0.026720335694669344,-0.010249781713308842,-0.007536109579130955,0.0025033385634556033,-0.001380948776382879,-0.000719159946722152,-0.10931826457183491,-0.033853621954324654,-0.02759402904272654,-0.01187600847804243,-0.05978659193890434,-0.010952020225316335
0.006074708066717646,-0.01148534291916287,0.03072684484967528,0.007099870551338123,0.02489188439785462,-0.0017667010733255803,0.02805286516296729,0.003704094649793931,0.0005880696024668888,0.043743110850710996,0.03285536859079138,0.00027170338478061626,0.016123628272949195,-0.0033541256377885875,0.03151630196916134,0.0046382679177004735,-0.00041918526646702204,0.004935634132731972,0.09380553721916521,0.05095602572095217,0.034095020459613934,0.016078836159790028,0.04984062517467302,0.032915508156410984
-0.00010890536554225234,0.0768660153615129,0.03754121630651477,-0.0008426487815355243,0.0001764277239705148,0.0007845036115358951,0.0235107537064468,0.004676468172808889,0.0023759240300611447,-0.006631323988169573,0.042741343145172875,-0.0002578200712809187,0.024502845108703666,-0.003995234238825645,-0.002707706089929757,0.005268165356477813,0.00185038425762348,0.0003592001151170778,0.10775155399822109,0.06252371460809553,0.026942974673691434,-0.012064405562215587,0.05095459247295338,0.03108862209963153
-0.0005269333440628087,-0.026348412320598313,-0.013785597356528947,-0.0009035301434365487,-0.0018070275413904497,-0.0022632372965741385,-0.023986677386712334,-0.002452491901453856,-0.0006895983506169148,-0.06384942593169725,-0.05481845819716578,-0.0011161849345498905,-0.02624198411378185,-0.010142573118056393,-0.007685273673466476,0.0067048598416808314,-0.0008649228601783187,-0.0006720539267136377,-0.11275443024988355,-0.03405525647035887,-0.021040737175472158,-0.01620141537451251,-0.058629822245801065,-0.010674934398715134
0.0048591059447596,0.0598993996969493,-0.0037848269115024077,-0.0003352893280510579,0.023698850945370938,0.0029415667794703867,0.023565309232462257,0.0036206936149751805,0.0010853786111634873,0.05205962414145549,0.03479231298414373,5.759328975178503e-05,0.014248150508796187,0.02436477824062144,0.029976755676541286,0.004662435012038591,0.0011005192179359283,0.005247717850119601,0.09235687458326003,0.049543883662101565,0.023252757351671646,0.011907853680356607,0.043883232449602516,-0.0030046772339941494
-0.0003135568412781613,0.08589391915415043,-0.0052385241571514946,-0.0004008468613318613,-0.0007888917890565336,-0.018899439490338607,0.025445515736439783,0.00584360626940178,0.002305752915651945,0.07163696875524735,0.05472176312089552,4.3413958262000294e-05,0.030457227364944807,-0.003871600349566842,-0.0025741480175103092,0.003126861409047666,0.0036642339636376157,0.001227810800550066,0.1416288800706235,-0.01701600380020946,0.027497468343531725,-0.012760842199291664,0.06337444501003923,-0.004721388023588167
-0.0012671186288678203,0.1522228111045774,-0.009889576268278922,-0.0005116201510797048,0.0012061899143497683,-0.0011947992680344706,-0.019973637983839873,0.010407594001419024,0.003753593626080054,0.10420075853585561,-0.06383082023984347,-0.002046500376576966,0.031302797421736236,-0.004475947392832818,-0.004069487834075979,0.004545240771439076,0.00327630644475751,-0.0012933843998983224,0.1724575272452356,-0.022300221154137975,-0.02952147404185295,-0.011953681790098602,-0.05029248930845058,-0.008359070696724027
-0.0029195104962083333,-0.013570474629535392,-0.006486390715347244,-0.0004052220073038497,-0.001597118289891219,-0.0021602927612653913,0.04666588171380872,0.0056765852363844784,-0.0020350358169544205,0.0810199742699968,0.06252217407143562,0.0002754811058334118,0.03208704702093173,-0.004734218549550029,-0.0034569759938520616,0.007305407040299304,-0.003257877387550523,-0.0030144929763957435,0.15629782037752318,-0.018878352216504992,0.031722380786625946,0.00977531972255655,0.08980487829161943,-0.005561582695878709
0.0052957846820961075,0.05602934067649587,0.03631586558797196,-0.0003422131022093164,-0.00017829027394629856,0.004100912819890575,0.022669468197680665,0.0019370093698302705,-8.811497610076933e-05,0.050103430309049804,0.034570900721422465,-0.0007961838389468904,0.01931318827595667,0.024964051078200076,-0.0020641497948343016,0.0038431467975891,-0.00041580888342623645,0.004980404197590333,0.08443104078390708,0.045134014079221706,0.024908811884479815,0.014055499462760006,0.04146254768872702,0.029769344256594336
-0.001049888173089982,0.16733877044588097,-0.009556584738372615,-0.0007196816865958764,-0.004055509140145156,-0.005113986428669249,0.04600362764156471,-0.0021348569908704812,0.0013870420274417778,-0.053007247059230836,-0.06324528744583575,0.00028250052633163445,0.01917563085055198,-0.008611896926217666,-0.005452357563405403,0.007225202250820407,-0.0006935975031623911,-0.003314017422742146,-0.10775386126320498,-0.02740714048938114,-0.02434447294137118,0.021756848211852146,0.09650765430690464,-0.008891790221750398
2.8936393569442386e-06,-0.009991989805840464,-0.004589283756139925,-0.00035582178400677414,-0.0038799980717943794,0.004103198010641418,0.033536405953024206,0.0021598297491806063,8.295006227575818e-05,0.06832758866317243,0.044646826574677674,-1.458328603783542e-05,0.021171292917959515,0.028923699117347743,0.03481588951505601,0.001369348772978637,0.001188956818193124,0.00015453342846621373,0.11777091714388603,0.05651397642127427,0.03417141268365928,0.016422358194408564,0.0571107689227111,-0.0036411698844501226
-4.436742543235589e-05,-0.025090915581240852,-0.013096602603791266,-0.001574582336596795,-0.006453941859781176,-0.0015312455410747647,-0.029594504215367773,-0.0020258051293892557,-0.0011775430350042587,-0.05340752480164082,-0.051998193653377246,0.003259604861381943,-0.022051377946088913,-0.009212005604457946,-0.00740086096853184,0.004758954234755047,-0.00188686040253035,0.00065866688369247,-0.03618136592425903,-0.03354943618811318,0.04094997225673485,-0.015670861277848697,-0.06017176060618538,-0.010807889580234972
-0.00010405574561278892,0.05899822240167335,0.036818866776907114,-0.00032550403363077124,7.834169656012902e-05,-0.0020232399361253253,0.021370646399561675,0.004066703429212207,0.0014207504450510985,0.05435405253392524,0.030666064107149945,0.0003286937523184242,0.02236845598035913,-0.0031404276205330185,0.029334637033021364,0.002132069681011465,0.001272600235414257,0.00025473814049818824,0.0911172308898951,0.047512668162726666,0.022743934682368124,0.008914284241348684,0.041263437229238094,0.030576829517661903
-0.00021357956462658424,-0.012259709538443535,0.035133908436029274,0.0075361912117862286,0.0013682867679367704,-0.0015754352593856556,0.02761538073653469,0.0059870656355341875,0.002160580717337193,0.049041445048857435,0.03746575409874588,-0.00019200235841063107,0.023827080949981268,-0.003894957046431363,0.035516546728111754,0.005240090211270591,0.0018891969215509212,0.0005376064991060311,0.10416067646860183,0.05495962835792744,0.03178183550314339,-0.01195957355086347,0.05262164341440504,0.03366672287488175
-0.0004407463307683487,-0.02625421938648662,-0.014077925651093694,-0.0009118528621762489,-0.0027273799675177294,-0.007222829420741766,-0.02628013118646415,-0.002594875182753528,0.00023363637967124885,-0.06239715643738727,-0.038752100990860454,-0.000857923343301454,-0.026778275134756713,-0.010053848966158688,-0.007641691209221805,-0.010927465653702,-0.0004031172582880957,-0.0006654440254703478,-0.11306117276553419,-0.03336654237507795,-0.02869961139116404,-0.015721067705971405,-0.05990769910102809,-0.010490560033746715
4.3473007905776174e-05,0.061382835110872114,-0.0040168464886340275,-0.00033430488636972865,0.023573741576667948,-0.0025200760016027106,0.02702599131547133,-0.002099978207282993,0.0006708928079572983,0.05525491030851875,0.036870909885327624,0.00016284018979404835,0.014819093631735322,0.02629986058687147,0.03149098050394679,0.005275047650747247,-0.003333965843553477,7.944001478121745e-05,0.0945892232260947,0.05265493861590654,0.024892253542337282,0.012474892088118854,0.045830141121482794,-0.0031812011645014626
0.0006937398505484873,0.17063244522021823,-0.00782865344497718,-0.0007970164425292623,0.07600208983491205,-0.0032706113518923075,-0.018560905959711802,0.006696093628509048,0.0026807780890974633,-0.0397327650223654,0.03375873672173615,-0.00018933690263696828,-0.022495449158370644,-0.007347170569219946,0.08188375777294253,0.011458865374896576,0.0005961338494322033,0.0006271806132288463,-0.07604907596939803,0.1344141296941504,-0.013287785214742217,-0.007753817793760503,-0.03571811007596025,-0.006204282981391519
0.0003420999006642243,0.060361830564740156,0.02960583509891038,-0.0003283341665425971,0.024162794197638376,-0.0020569618321997765,0.015975608213073752,0.0014407600293077406,-0.0004902168735629126,0.053548832802403815,0.03920020458917349,7.068057292979788e-05,0.017757918763802776,-0.0038484749468665797,0.031359897491160436,0.0043865241638071095,-0.0011816735423081474,0.00029986810427308855,0.09423907031765262,0.04982085341186195,0.013426388711359857,-0.0038234624082776523,0.04140500780154146,0.024480952282777645
-0.00039408036107978315,-0.02693975945594462,-0.014720433072388987,-0.0009102554667744279,-0.007388937756890557,-0.006799956811748086,-0.024830936273989614,-0.005840028386206777,0.0006916129584483458,-0.06035641978466018,-0.05191630970484583,-0.0007855703467041495,-0.018231628741641772,-0.010190443898936367,-0.0076609786045666985,-0.0018781927009156642,-8.274365516897068e-06,-0.0006322763995161086,-0.11220661436026394,-0.03334234311480814,-0.028374597984214756,-0.01697569189798921,-0.05996355805199447,-0.010344325416851295
-0.0006204017553336273,-0.024935110864137085,-0.014118462246473885,-0.0009084683084202805,-0.002941310751982577,-0.007023067445703081,-0.019094311239846812,-0.006474222203231419,6.62469309809858e-05,-0.0691693987772212,-0.055979252807276406,-0.0007760040576601461,0.019311452095636488,-0.009807424657631954,-0.007442607844275312,-0.0028899831878888118,-0.0003805817889783747,-0.00043151237731815664,-0.12732434904980908,-0.033183443814183006,-0.031130937095304755,-0.006771780895006559,-0.06120104298513907,-0.011597368088366053
-0.00237259888156272,-0.02695173210938688,0.07986735541944703,-0.00040374631474394376,0.002653446797472021,-0.009681284813208811,-0.030294214489155733,0.003944138264452274,-0.00553839523224761,0.05307829101305746,0.041609909404976976,-0.0008371885562201366,0.02841093066783029,-0.0054583907774160036,-0.004379249765123881,-0.03585517524832194,-0.002613224909959235,-0.00550364430575387,0.13462088889981078,-0.023184774847578842,-0.017733779848319333,-0.01766145527658525,-0.0572348124202113,0.07773770833479918
-0.00028318454297720467,-0.026998224433729148,-0.014839278861919486,-0.0009129595132767914,-0.0049605316028021075,-0.007131486360489672,-0.026430945654825063,-0.006974299175614308,-0.00015801647623143046,-0.06111198766564269,-0.044267887671555345,-0.0008212727248062498,-0.02049566844141902,-0.009947079888621348,-0.007601970750535142,0.0010199679464007318,-0.001174082572076602,-0.00019631923356195095,-0.11316768736658131,-0.033558601825651874,-0.029926885584682865,-0.016826324865495013,-0.057836345240457054,-0.010118335985875469
5.478938041855424e-05,0.05543985993319982,0.027490097345738557,0.006213976065417911,0.02088285218484011,0.00305739380419374,0.02066152715235175,0.0035765318887115015,0.0006561447321938005,0.03768075538377785,0.030158287935502837,0.0002622617753153988,0.014339952563562477,0.023544626470426534,0.028232855808502225,0.0020902322190778566,-0.00025424386990969465,9.851741502817579e-05,0.08210269799372463,0.0466705436833848,0.023842024365565904,0.011321189571405838,0.03927930032203717,0.022597825875532315
-0.001201322168636041,-0.025139253797818076,-0.014197998997337116,-0.0009012808631300442,-0.004792737668011512,-0.006904938580581642,-0.0264505621221212,-0.002636183539290979,0.00037783983121199847,-0.060018218524362135,-0.048311736194683826,-0.0007357430648717357,-0.02670741632725906,-0.010232483974482698,-0.007736769216545331,-0.007285102717904301,-0.0005901519656744367,-0.001717035116346969,-0.11110489688421214,-0.033684224882454775,-0.029760975417395006,-0.008886929400366363,-0.059206131973043086,-0.010464842662813393
-0.0007087844672123778,-0.0319851915521482,-0.01201849810373587,-0.0004551268398570056,0.0026733651200857808,-0.012470168229304121,-0.03342493771230272,-0.018172485618177036,0.0002087205013829668,0.08545075014750887,0.06206309384675649,-0.0006382714385445464,0.03384828976046477,-0.0051694864781421,-0.004304666673408603,0.015857053705025072,-0.002167237497454004,1.1885282899665013e-05,0.18245356620074818,-0.02481402251104062,-0.030282867684588342,-0.012819815737347025,-0.05491907325629723,-0.009475081607389274
4.4174502999786755e-05,0.0551172328850867,0.033732025104344705,0.006213976065417911,0.022579921549209472,0.00328919306120998,0.019625908553521285,0.003836999306686336,0.001392469719797084,0.04749527348121255,0.03181420975685978,2.7332983503831458e-05,0.015483574217802106,-0.0029346854697802948,0.02796851084730099,0.0031777239650321544,0.0011103112294543046,0.0002519221580217172,0.08377536286557284,0.04584107957726091,0.021806473765961412,0.01071960902450095,0.03871024925914014,0.02892115158988349
-0.00029617196365269347,-0.027220190815535554,-0.01432410491072394,-0.0009103496424739116,-0.007610801284481684,-0.006923376288757723,-0.02425343047975389,0.003775649328770004,-0.0010206797476399838,-0.05555859014836846,-0.045805407002991225,-0.0009842791054325676,-0.026570413457914055,-0.010263956029500415,-0.007806443321162463,-0.011883968053342993,-0.0011736344542846312,-0.0008097618658493485,-0.10806137352380885,-0.03410012632088679,-0.028501901221361994,-0.016600187646601133,-0.06133232726748593,-0.010785375159949415
0.006492380519786505,-0.011368025565913532,-0.0048839557533765735,-0.0003558066902281285,-0.005590124029467719,0.005690742902929927,0.03863541907977652,0.0018222709194120148,0.0002473963860948809,0.057420397875518815,0.04311382773602563,-4.5952918773642395e-05,0.02318338235182763,-0.0037273767224586364,0.03574208319164565,0.006315277338644565,0.0007942397130803679,0.005975877759791553,0.11415472317000534,0.0577857355664776,0.04023967109055851,0.02098277103635136,0.06558244666545336,-0.0038572593084282895
-8.494446852804784e-05,0.17224301169446268,-0.008239963522716113,0.017713348428603705,0.07203184871795201,0.0033239082185998648,-0.014069490527142172,0.00787497230580482,0.0021449840025925576,-0.03117236285635951,-0.024968896718880865,1.2869851513908412e-05,-0.012422511232039402,0.06534784847932672,0.09399318099585623,0.004276253850942388,0.0006524605281641795,-0.0004385334890679421,-0.06219835523850969,0.14100885905414132,-0.017950049574156392,-0.007988287854972636,-0.03621976999482998,-0.006226346957810309
-1.472768774439208e-05,0.05702091065830935,0.03082808119483915,-0.0003219618810982215,-0.004322075412222893,0.003955505100070138,0.02301583744286988,0.0020216101163765135,0.0007004221115992965,0.05513531399268848,0.03594093110689734,-3.5792829441836285e-05,0.021337583816658935,-0.0032851497643447618,0.029379830326860572,0.004609920806664177,-0.00196333344189016,0.00022073368511039103,0.09297738480060526,0.04782569530307701,0.02318668784717455,0.013567251413048556,0.04094540773892179,0.024439552003608384
5.016523944794288e-06,0.06685048573870406,-0.004258967246791321,-0.0003563231029549252,-0.003198347704143146,-0.002097129945412967,0.02762527865245024,-0.0027345354006836956,5.428960381309508e-05,0.0677645486899868,0.04574390789541729,-1.275123426250729e-05,0.022426534958361267,0.029868809302755196,-0.0024981275020251417,0.005907968255651314,0.00022607068420860807,0.00011472665178821936,0.11334996425094702,0.05388958911097466,0.02613883147434572,0.002978120175967032,0.053523323806193915,-0.0033626982146553177
0.006138146407644736,-0.008455726844232778,0.03605487139163104,0.0046078665861346785,0.03247317842224152,-0.001720984306244715,0.024106385026149427,0.003674503158418629,0.0013644123336176523,0.04724166999206012,0.03218518990736507,0.00021534908087358662,-0.018882746642017938,0.027338531659038694,0.03299758897009525,0.005617346828059354,0.0008726692397215645,0.004673924547796151,0.08783698624640372,0.05265797104408341,0.028206063685964046,0.010126962950999404,0.04589743291476141,0.03236259354154711
0.0010765920220121407,-0.022907111632085177,-0.012858316190795523,-0.0007786065052716171,-0.003926665213762761,-0.006761053357900869,-0.021312014660353915,-0.009611132649958401,-0.000532296099326148,-0.07338185634551675,0.049437045737229526,-0.0008733534155645636,-0.03997757558260512,-0.009869717830692995,-0.006980268701057656,-0.0040840329886307845,-0.002221623967881501,-0.0001981263501750844,-0.12451060893787477,-0.03229973937422562,0.056300289766481985,-0.010474111054808158,-0.06919143821623772,-0.009438229923036069
2.554667082429833e-05,0.05639747036126482,0.03598256076357936,0.005903806016756696,0.0034576018679897923,0.0036986253884052425,0.023779799381080772,0.003731760673819952,0.0014972814432153989,0.035755632172184984,0.02695112310503213,0.0001952317860403425,0.018097722625749133,0.02430852832839498,0.02795405046260139,0.004285923810887721,0.0013223153826525025,0.00015003985959099602,0.07339254853763054,0.04680297498372599,0.02419545281315083,0.01152511085432684,0.041290968330328415,0.029297924380767004
2.0928934224819592e-05,0.06586790633674536,0.03323201324456029,0.0071951654288104775,0.02386790496677331,0.005323416212397744,0.029950331585261555,-0.014798700914295537,0.0006166139431749439,0.04827834770629736,0.036516320694974486,4.97396047577218e-05,0.01986396315215455,-0.0031749571884604902,-0.0022951847958344526,0.0035748836154782843,-0.0001327779224040288,-6.761849825795364e-05,0.10556965811999806,-0.01219358209843091,0.029658996461461827,0.019295038113815527,0.054517139135453266,0.02839386190771236
-0.0008652788939931567,-0.010101585077422343,-0.0046878143656075445,-0.00035670791131353814,-0.0033212568652279525,0.005002783017590424,0.03554829498759507,-0.0027118241667820485,0.0010173944855351351,0.06650682198179972,0.04576671583481357,0.0007649996735212639,0.021016516071444773,0.030345051775125753,0.03469354451019303,0.00015114182830114806,0.00021238623284990367,-0.0017685731198895734,0.12031404721513866,0.056957362691088885,0.03329005904240027,0.016679766785407328,0.05817528631130785,-0.003630232153887527
