blood_pressure,specific_gravity,albumin,sugar,blood_glucose_random,blood_urea,serum_creatinine,sodium,potassium,hemoglobin,packed_cell_volume,white_blood_cell_count,red_blood_cell_count,hypertension,diabetes_mellitus,bun_creatinine_ratio,sodium_potassium_ratio,bp_risk_score,anemia_risk_score,cardiovascular_burden_score,age_creatinine_interaction,urea_creatinine_product,hemoglobin_creatinine_ratio,albumin_specific_gravity_interaction
0.005860664946252449,-0.009724494670219701,-0.004339985915087075,-0.0003521020348256459,0.023990898324357374,-0.0022412448431904423,0.03237837275216145,-0.00314796375474292,-5.8615770782472326e-05,0.06333564170911934,0.042444970661415844,9.321196314567584e-05,0.015449210146336434,0.02747404692423321,0.033394130435726775,0.004545869228575603,0.0006788532554965901,0.00522769878865279,0.11215622747594513,0.05392560030905097,0.03189058963163995,0.012893514233555892,0.0553982134547879,-0.0034260850293829585
3.7782424753349313e-06,-0.009509359217706246,-0.004387083820009723,-0.0003553449234153155,0.0003681089290039962,0.004729106367091919,0.03402998911075385,0.0014755650077887122,-5.583876600132447e-05,0.06744550748695383,0.039613491303349374,0.0007413236523953025,0.020372722031293172,0.028726596158047825,0.03375639208324056,0.004384148399491572,0.0007178342031979891,0.00012824458891904077,0.11533041063015138,0.05630033597512654,0.03533808608470593,0.017280655349838477,0.05714174151438443,-0.003576410391076575
0.005467085878305246,0.05683759344091127,0.029670049301111927,-0.00032405347940170376,-0.003644100809024045,0.0038836013794242554,0.02412946658891604,-0.002890369265690837,0.0013962803345260136,0.05349747300098119,0.03537439365551753,0.00033002406395316156,0.02129502278487881,-0.003167020745431961,0.028719167072776518,0.0014392450202638791,0.0009556785165012351,0.005451865476601148,0.09494244463225997,0.04563913396220072,0.022653424948761543,0.012611164075549844,0.040767502447330434,0.02396382760876692
-0.0006890112697744744,-0.02672953161879275,-0.01409449406525704,-0.0009127571460575708,-0.0052335233702800864,-0.004983471470181819,-0.025092483963306638,-0.003350031179681786,0.0013331285813902825,-0.05837282200600987,-0.052683775362348466,-0.001264296335156997,-0.027367227946699345,-0.010029678656431144,-0.00803451731760342,0.0023228987011837893,0.0010617188759769359,-0.0003957159813946393,-0.11196634917351266,-0.03373986385658733,-0.029241857192986085,-0.018643534152177035,-0.058821896984729845,-0.010664867985301838
-0.0005181326021738132,-0.03098714809189957,-0.015590332814743165,-0.001564830516670249,-0.0011909456638638032,-1.2157733839153095e-05,-0.027405289263895984,0.008024791783826913,-0.0018424108030870225,-0.0552116457528152,-0.059363783974520766,-0.0007419661080663495,0.02285663111182468,-0.008932023680918224,-0.007641052166212502,-0.003186594319441419,-0.0022584204054574937,0.0004897746870853374,-0.03411743876238727,-0.03413477566145367,-0.033030787329572375,-0.013908970222903851,-0.06086392124395196,-0.012332978024368496
-7.734296199006015e-05,0.05421981842366944,0.033299682893307814,0.0062144622814092445,0.020945023317054792,0.003450777770491139,0.0208298908569273,0.001791819659675118,-0.00010101835447135257,0.03752062768533477,0.030522725077146748,0.00014367600580045902,0.013846556288610277,0.022666018591689666,0.027239941815200088,0.0016670251705461782,0.00037400467898122464,8.382604377070668e-05,0.07765473326565658,0.04670017273518592,0.022524935645797533,0.01252741474649899,0.03827080575743818,0.02768442260626932
-0.0011840941570090146,-0.031018756416636026,-0.015127654727226483,-0.0014951419478345578,-0.007949772182656837,-0.001815681576334956,-0.03131379604692167,-0.008200870974353984,0.00044141551803526596,-0.05528242705233714,-0.04880836114561347,-0.0006284720804310924,0.022588368764836338,-0.008398169246520096,-0.0061606347994794365,-0.018524949065417306,0.001772724303949212,-0.0012904388449310072,0.08286324461719564,-0.03163543291754811,-0.03290428525056997,-0.014061726234246463,-0.06168092695218568,-0.011137298876845196
-0.0004248658125576803,-0.02726922453626918,-0.014337761747141995,-0.0009109463415187039,-0.005382763352237091,-0.004904763776618924,-0.024380676213796734,0.0011593114438337051,-0.0012028832174811855,-0.0598114170495387,-0.054866162294753294,-0.0011763861045722775,-0.026405603259334692,-0.010256921112579741,-0.007676572107783942,0.0009339823609673706,-0.0011176290485867082,-0.0008511016479147612,-0.11109831998181399,-0.03415805526090183,-0.028087116401868013,-0.01673430704659391,-0.058855642132331194,-0.01072821815968569
0.014973882220559289,0.18260663866168228,0.10062101391002125,-0.0007004824182295002,0.000248666026548602,0.0014243791226927038,-0.017157381876846765,0.009319396640001159,0.0025238297358028145,-0.049556621493848575,-0.043320005459022856,0.0011282785320555597,0.01772640140533793,-0.007340287740337296,-0.005473732369765552,0.006520203184499576,0.001300889919067983,0.015305971089515185,-0.09483171145497589,-0.02307650398633147,-0.015911320421531667,-0.015239739671022592,-0.03573728920248947,0.07170735668581514
3.736115749970725e-05,0.05307252526987423,0.0329393345548156,0.003804162945021793,0.02047821463445729,0.003766020402171284,0.020551529269381526,0.00357112980673384,5.317606797494044e-05,0.04357536863778037,0.029550147659204214,0.002052426927613656,0.01395062415774885,0.022449721934150724,0.026888517738600615,0.0005346414586383657,1.386954350277227e-05,9.250226278497981e-05,0.07752490754644534,0.04478226203057382,0.02304559597217064,0.011881951733643887,0.03758403925265283,0.02779996903655878
-0.0006953070316721204,-0.02644383894359219,-0.01431771225720701,-0.0009110026826425862,-0.007217567871229961,-0.006967599491928517,-0.024264330951251332,-0.005788741222174056,-0.0010652737187960047,-0.05620127775037964,-0.048487790404595936,-0.0008203109106630233,-0.025785857959851558,-0.010210151197602732,-0.007763951259379846,0.00012827666814580073,-9.05613791407252e-05,-0.000719068431493229,-0.10882517548391242,-0.03376504000049461,-0.02823399012431059,-0.017061128806158263,-0.059673478686495814,-0.010564669683231984
-0.0006487277999077181,0.12231083491574166,0.08825084989129103,0.011731718341748567,0.057888476260948146,-0.0019462611375219616,0.027573388754105043,0.0035174496626294684,-0.0010572814878481477,-0.0438205462148533,-0.041614726065109665,0.005202242916825531,-0.028568806866494986,-0.007550784817335306,-0.004926209913385446,0.006942405249815856,-0.0007540178701306478,-0.00020759496501887605,-0.08133034544021728,-0.02431408070457421,0.03232259019045042,-0.010180513082655392,0.05654931694544385,0.07325849431353301
-0.0013565942608129555,-0.02761085917128383,-0.015967488489774858,-0.0015646583308058701,0.005158102196829658,0.00251469202880806,-0.02671926910718755,-0.006174030608691997,-0.0018102690313472345,-0.0563476485944032,-0.054248145666846465,-0.0008293084027503343,0.02316227997308785,-0.008908933204818706,-0.007072813691995901,-0.0008530773035490237,-0.0021154096238955008,-0.0017551900349684812,-0.0271409320370191,-0.033592262154487657,-0.033511200466624404,-0.016299150220513595,-0.0605449107884676,-0.011811211874782067
-9.46550741871257e-05,0.05986697100261183,-0.0036970650286475212,0.0062657052309322055,0.023853235844474612,0.003042232063132325,0.023596934443810995,0.0036049015427627056,0.0010606251760910802,0.05062341862712921,0.03509354710925853,5.9244699975033364e-05,0.014660641305140802,0.024700025842248355,0.030574517552787783,0.004603577889661361,0.001112748926053698,0.00015500024179404914,0.09308005813712357,0.050487497201776435,0.023609590339164068,0.012415746371784891,0.04437128309095971,-0.003045782535838573
-0.00027658159349921605,0.09588003904684383,0.04482389264379056,-0.00034354999837467006,0.0018521798559654383,0.004215670601042755,-0.016699064429600726,0.002381942657986847,-0.0030762512113833196,0.03993769350230654,0.03343033051135061,0.0007526191322451976,0.02114650809484592,0.03053281735340676,0.04071041531220557,0.006335452028087051,-0.00048469459236700016,-0.0005211590197163136,0.09197100428257801,0.06860136324402781,-0.017409008561841043,-0.010986948086397576,-0.03418967511013412,0.0369877217074552
0.005828104931856292,-0.009569819142315176,-0.004242176103156664,-0.0003521020348256459,0.025596281079881593,0.003603023329523637,0.03373870318525789,-0.015118012759452855,8.525488354307797e-06,0.05832764012833728,0.03612386969735357,-1.436753482281929e-05,0.015187039033943221,0.026417135425460387,0.032600519817782045,0.005239299057412956,0.0007171799505074823,0.005265131395846698,0.10921169899049803,0.052841128699707335,0.03198851417330011,0.01750979735239462,0.05461433774429474,-0.0034314616146617926
-0.000950457951839082,-0.02677663600640848,-0.014236769731814473,-0.0009102554667744279,-0.0071564084723357785,-0.004334553457387801,-0.025437458927132617,-0.005634919939425189,0.0003459811120247924,-0.05642734875602846,-0.04468342360361062,-0.0009676858085318712,-0.017715150730895968,-0.010251608653559298,-0.007689263981541535,-0.01188259192377734,-0.000536091372734749,-0.0022072670843737425,-0.10855670275157081,-0.03312609017586568,-0.027501734361262794,-0.017092206615542425,-0.06108606088441188,-0.010555664825570158
-0.000822211352158277,0.05469964159028035,0.03534652231106586,-0.00032542903141991465,-0.0003420572726601707,0.0038876115397879414,0.02110466263907296,0.0024439598919301724,-2.491986419146397e-05,0.04777238285242625,0.03167485073348026,0.0020273524630330937,0.01800217945764395,0.025068509650790986,0.027521608687286606,0.0038256145026948647,-0.00042125431356203395,-0.0015592613091807213,0.0800124818916114,0.0459389482083521,0.023546198628783196,0.01305485079416631,0.038792852832548706,0.02877490446821772
-0.0003137937084456529,-0.027229568095870363,-0.014323180702144932,-0.0009127314980639232,-0.00738880311435604,-0.0077295827794620475,-0.02623549182606677,0.001505690374637003,0.0001516148840645102,-0.05271277780871828,-0.050778853316842,-0.0006545182396840391,-0.01685352382288046,-0.01015657424143534,-0.007676080498097703,-0.011994334853129979,-0.00035938400972126326,-0.000620877772271367,-0.112172332090911,-0.03385199403011822,-0.029922884573975142,-0.017323119712737263,-0.06045144723086976,-0.010757025406974026
0.004588281632096752,0.052276853706598805,0.03292305012062093,0.006153337334672067,0.020656154418498034,0.00345095579166282,0.02293344007021651,-0.002228441184298861,0.0003054400808588793,0.041600753964783715,0.02990266072241112,8.970457950943354e-05,0.013269318021556278,0.02249458886586473,0.02614429687663516,0.003380398387314288,0.0001786435198155097,0.004478817943761235,0.0759916461072644,0.043504154797073175,0.021780181136112898,0.012244666487291105,0.037146159651226716,0.02673493696845436
0.006325882077355497,0.0605880479295752,0.036565651144215915,-0.0003430862849087714,-0.0011137367984400102,0.005903938484979907,0.020435465992091943,0.0023996474913270433,9.756233677346893e-05,0.04696847285147707,0.030894460059865583,5.103920154797883e-05,-0.051766493305313174,0.031450849090240825,-0.0026403645646319108,0.0045061033553705524,-0.00025113576696232404,0.005662013510200319,0.08154773122725859,0.04814509893689756,0.02329926892570566,0.01442812435928589,0.042288654038465705,0.03149104456241862
0.0001178931204876935,-0.008259605149984285,0.03573658500505715,-0.0003420214078173259,0.021398567576943847,0.003495351338593176,0.0242820419315694,0.0036488748469483377,2.3461427468478574e-05,0.05162466331259605,0.035426088079793715,-0.00017374596038375684,0.015397128638707644,0.02410156940823398,0.02985810382700137,0.0022231423452240447,0.0002728687309432187,7.421573914140174e-05,0.09376691069901465,0.0489637851844887,0.028529907426721485,0.013742365284634227,0.04473057008896824,0.03136127850564876
-0.001970182160682855,-0.027727144245131542,0.08510908572687365,-0.0005098377354795697,-0.008277502055016324,-0.00016449678858205017,-0.02454932736803097,0.01144987851728539,0.004492796021851906,0.0959102456234634,-0.03412124553838881,-0.0011683280458020184,0.030613647647255833,-0.004947743432667962,-0.004015187981890444,0.005800545952879766,0.0033072843714667165,-0.0052228055451044066,0.15282476441325094,-0.019350557139769582,-0.008995404251667772,-0.017619042940446666,-0.042340875534262606,0.0836142065896945
-0.0013627454778545206,-0.025706153032081923,-0.014129403975261063,-0.0009110218502005824,-0.004856257914551585,-0.004819669578341799,-0.025890431280065945,-0.0006640016558123878,-0.0008648226112050264,-0.06467882483586786,-0.05445436937187185,-0.0013705289996523379,-0.01945432439843399,-0.010166972516234387,-0.007725378538313296,0.006318275733005576,-0.0008669742311628939,-0.0018457614349020697,-0.11733610096846701,-0.034054075333655516,-0.02261089639081176,-0.016298097790372532,-0.05931575622283811,-0.010785215235759774
-0.0006740573143885272,-0.026946570085586274,-0.01487021266160704,-0.0009011408588976377,-0.000860953161175639,-0.0032129781203210023,-0.026221461205234792,-0.0032094650697967993,-0.0006846413839520011,-0.06812801211775875,-0.06042858686853447,0.00017954705060350308,0.01710378127246193,-0.009849071831712908,-0.007280776523567712,-0.000693084010967256,-0.000929089943442497,-0.00022014234810029763,-0.12456170530570243,-0.033808112025673534,-0.029809032695630722,-0.017805590983245904,-0.06106020137266646,-0.011216817035814494
-0.00030303370177330887,-0.026733535055108993,-0.014207352855646374,-0.000910362702539324,-0.001362383714067208,-0.008392630433941999,-0.027149299640751953,-0.0072264366931103115,-0.0010903828416276077,-0.0653005880735574,-0.05087244233886784,0.0009603152756432363,0.014548180714444605,-0.009901030061814517,-0.007399056538296354,-0.008172629416083252,-0.0009076297572697738,-0.0006997100892206904,-0.12034413425876322,-0.03416106698304427,-0.028004362407394203,-0.0213234355107853,-0.06354892837972399,-0.011466849821109123
-0.0013931376469381355,0.05294048793793841,0.033067095171173816,0.003793202372592309,0.019903706893399035,0.0038156486155291594,0.021119022776310042,0.0034358143053612317,-2.6841442667539312e-05,0.0437659841597032,0.028699178272472852,-0.0002128212950820085,0.013477386643255165,0.022904265564725898,0.026963816233405588,0.0028303300958682728,-0.0007209178678037972,-0.001533516682522257,0.07653160465026328,0.045632677512360977,0.024245751329932373,0.01278479452611924,0.03800860218687285,0.027803513835878355
-0.0006596427256461658,-0.02654787323311174,-0.014155243184951847,-0.0009130374550170193,-0.006985351961921492,-0.006812276198722002,-0.02627478685526256,-0.0024957252270890852,0.00037621122932032666,-0.05201758728692343,-0.048144134144360244,-0.0005619886376786653,-0.02552647611392263,-0.010095288649933162,-0.007594507758417405,-0.010635015768781262,-0.00032886757916655363,-0.0004983407798672219,-0.10958499218747456,-0.03336969104122398,-0.028991117895583538,-0.0164393588881491,-0.06047911433902373,-0.01053133004025674
-0.0003189886232640309,-0.02934195108713429,-0.012898717603186644,-0.0015107447040439363,-0.0005879729622896392,-0.007741053884777816,-0.03365308493928074,-0.009145284335994408,-0.00029211006748773897,-0.05146590981150725,-0.040854536031964504,-0.0006380228570582973,0.022474831293005357,-0.008249951517155947,-0.006123225555331666,-0.014136413892056684,0.0016768891233220056,0.001173227845940187,0.09053595542256368,-0.031416422564378266,-0.023951569766021617,-0.02933271633537757,-0.0670363578024799,-0.010392738246799038
-0.0031744944277603813,0.06045850057328374,0.035395157239404305,-0.00032920781686548046,0.02010100665253878,-0.0053562208155247,0.022525993145749334,0.00037035613037886744,0.0014656625792103409,0.03290480897320385,0.024219707944417246,0.00015414814153047465,0.013682492492158761,0.02440128094789649,0.02973233397763636,-5.656809205122252e-05,-0.002505049447912931,-0.0035695682770713537,0.07046677701226113,0.05271851360839739,0.026628163300162655,-0.01461705900415309,0.040681082171196835,0.02954792619306692
-0.00039219248264368666,0.0549845138167415,0.033450218878012784,0.006214462281409244,0.021521113694624998,-0.0021286824618118125,0.019491701672785657,0.001943239982367137,-0.0003595081381767654,0.03834333255084449,0.031106765333558946,0.0002664409375458144,0.014146188150281756,0.023254345330210143,0.027907287012633543,0.004021518166048887,-0.00032904749922523343,0.00010950966773527212,0.07825189514180571,0.04797692167159408,0.021988903363456554,0.010042757460774057,0.038256011835859506,0.027837396226160167
-0.0005706373936593013,-0.026800073057247253,-0.01414737036339642,-0.0009100853459032051,-0.007602172133126558,-0.006635692858541009,-0.024197624218486112,-0.004593921711511662,0.0005944692842636029,-0.056229346265380675,-0.04426532059761093,-0.0006806924147584914,-0.024621951826228037,-0.010219651219333306,-0.007680843036553542,-0.011693351700566356,-0.0003297016357258677,-0.00038324811945534117,-0.10855137686204852,-0.03342485095999176,-0.026556059263623623,-0.017825307936942956,-0.061003683536538116,-0.01051409942022706
0.0051817697577383,0.052323522507704626,0.02640537394176387,0.006150621449670906,0.02061483420774272,0.003084944214012766,0.0220536248565026,-0.00041321523286622986,0.000760373253964211,0.043723930618613197,0.030589079261662575,0.002043893048648865,0.013247629109533712,0.022997959276601827,0.02640273261412061,0.004184747483005647,-0.0003574041661801736,0.0049734539775240245,0.08002385250282182,0.04388940714099594,0.022326924519020137,0.011598583144250963,0.03657366126279399,0.021619701250353215
-0.0012446701203317838,0.0541742220222986,0.03300321972117246,0.005812847752705283,0.020267549393063106,0.0038196354055504604,0.021045539066630568,0.002171690673752404,0.000684588091640802,0.042624890975108694,0.02884315401616093,-0.0009036660563526718,0.014031254613276227,0.02327499871774538,0.027505751376933524,-0.008967189578502005,-0.0007493465339551452,-0.0014984255623520743,0.07627742915172847,0.04712463115913851,0.027338328667693985,0.013763506970139425,0.03819427957726246,0.028456813263025245
-0.0011512792260887233,-0.02659101323417947,-0.014175722636544676,-0.0009114336023448252,-0.0043810380316743475,-0.008574888093939734,-0.028785394584258835,-0.00662767880924766,-0.000629958568595327,-0.05678648196262095,-0.05755932910079763,-0.0005169112868927099,0.01573403972641503,-0.00990755330841673,-0.007481220380559758,-0.007030881420859621,-0.00012571739506426544,-0.0019118850309605493,-0.12211392766001962,-0.03410653544881726,-0.02126908917922292,-0.021891821031844814,-0.0640058008378395,-0.011507997100270388
-0.0004996487385931753,-0.025837688037514003,-0.014349626526949811,-0.000910813375488778,0.0031259633098651737,-0.01009964008026186,-0.02943122154444228,0.00037649313127213806,7.504995890747128e-05,-0.060815599886685584,-0.054235120169629614,-0.0007380621718696342,0.01606180497548165,-0.009747346232194308,-0.0073532467328034316,-0.011962280119803447,-0.0007058751521413393,-0.00034882030302869275,-0.1186312640891015,-0.0337679250368354,-0.03216385508698284,-0.021788337121942374,-0.0616591996362835,-0.01167617874030388
0.004715722090847185,0.05244796132111628,0.032497266628168556,0.0061501415100297845,0.02039680038469557,0.0032289350140780656,0.020144938558918232,0.0018948837346630138,-2.4636362586220796e-05,0.04191438357593384,0.029245542169153288,-0.0006945573413471385,0.0133011560185944,0.022184250696061458,0.026218733803736908,0.0028714589484432045,-6.4338446471033075e-06,0.00456174640049475,0.07506938652313584,0.04434427912428962,0.02319995746124198,0.012844186342131891,0.036898122399681876,0.02659577484316474
-0.0010383505077797004,-0.03092238390557261,-0.015543731623997128,-0.0015802014780780982,-0.007215449741088058,-0.00884216839614295,-0.031372795020330274,-0.006054702860518103,-0.0002130260868588133,-0.05304368662966552,-0.05300641814441271,-0.0010683426352161623,0.01794848083080448,-0.008776115008044053,-0.0071433300499336005,-0.013611154792466058,0.0011491906827259446,-0.0016364058942724472,-0.027924528108310608,-0.03353908096595435,-0.03403692821847214,-0.025657060584827956,-0.0626571048996265,-0.011764343239808852
7.889383766437399e-05,0.05396406671528043,0.033134076820726915,-0.0003251125901748805,0.020289765362884852,0.0037884897961563647,0.021182853503639833,0.0018684615799300797,-8.447228204735651e-05,0.045316360993430664,0.02972382847565632,8.216543275775765e-05,0.013501194312992569,0.02238571740810542,0.027357478510127885,0.0028639069557803813,-0.0006016284908266665,7.912032077711352e-05,0.07729364971903023,0.046042493867372296,0.023642408118600484,0.013022976759615725,0.03771492067002692,0.027678384202492388
-7.60463791909964e-05,-0.009062284173455436,0.03957927463969568,-0.0003599538753768101,-0.0014592780845427413,0.0045310143251894724,0.026228629549482754,0.0018287997852835115,-1.568727683799801e-05,0.05739159543619457,0.04271644148194512,0.00252247037961716,0.021335016131624827,0.02729138739401257,-0.0022606349008528082,0.004459411510413533,0.00043167635734501516,0.00011688240293794425,0.10403647699751008,0.04924134067777307,0.029974692721969613,0.01632507704914124,0.050348294880511846,0.0348754029696089
-0.0013106749273237783,-0.025052354472032023,-0.013893528300642131,-0.0008845934677603107,-0.006489355470736075,-0.006282956296948646,-0.02004703142228318,0.002092276798055156,0.0011150580500151354,-0.05685964413211789,-0.06034856035477179,-0.0006797593397866152,-0.025533757393388867,-0.0101882053006228,-0.007544261071576448,-0.00753244847850848,0.0003079520623331059,-0.002674991892429073,-0.11822216849232202,-0.03481993495864284,-0.03382864126748976,0.0017489291792291883,-0.032256913463823186,-0.010271832220826302
